"ROI.name"	"ROI.id"	"point"	"x"	"y"
"2398"	"Stele"	266	6	516.101523475299	-491.002337819834
"2399"	"Stele"	267	1	530.513979357554	-492.986513892441
"2400"	"Stele"	267	2	536.625123259792	-496.93524248137
"2401"	"Stele"	267	3	534.618060393087	-501.122127287483
"2402"	"Stele"	267	4	530.614667386138	-501.687314748979
"2403"	"Stele"	267	5	525.945614944107	-495.296789054628
"2404"	"Stele"	268	1	537.263536037659	-497.566560189396
"2405"	"Stele"	268	2	535.237382941324	-501.492145204976
"2406"	"Stele"	268	3	536.166757425622	-513.726760680209
"2407"	"Stele"	268	4	545.194322884904	-507.920282586674
"2408"	"Stele"	268	5	554.877425450158	-508.234482929171
"2409"	"Stele"	269	1	536.389308937924	-514.637510906393
"2410"	"Stele"	269	2	546.333361807593	-522.49753987965
"2411"	"Stele"	269	3	554.681286894165	-508.872860288035
"2412"	"Stele"	269	4	545.64507159841	-508.81919031702
"2413"	"C2"	270	1	708.996778929842	-171.491745924231
"2414"	"C2"	270	2	718.63645472845	-174.030080014079
"2415"	"C2"	270	3	753.188502370183	-173.824083029362
"2416"	"C2"	270	4	754.359117892802	-181.338961038427
"2417"	"C2"	270	5	764.164542717128	-188.843425432401
"2418"	"C2"	270	6	768.723716842592	-198.210242592498
"2419"	"C2"	270	7	781.32376309098	-204.297807104437
"2420"	"C2"	270	8	788.644424816084	-251.02149467536
"2421"	"C2"	270	9	779.723060540075	-258.032298075625
"2422"	"C2"	270	10	761.415435719266	-289.15202740494
"2423"	"C2"	270	11	758.02687711642	-287.300088253908
"2424"	"C2"	270	12	727.740524105447	-277.1530551258
"2425"	"C2"	270	13	718.362201055382	-282.363695879885
"2426"	"C2"	270	14	701.908699935358	-291.522314745699
"2427"	"C2"	270	15	689.925602645689	-287.400656009587
"2428"	"C2"	270	16	677.31514278221	-272.678282195941
"2429"	"C2"	270	17	679.019689913423	-259.1862379045
"2430"	"C2"	270	18	675.227041316249	-243.316260348169
"2431"	"C2"	270	19	675.274157150994	-231.424117903361
"2432"	"C2"	270	20	684.202087295376	-214.630126284364
"2433"	"C2"	270	21	701.272840587607	-187.741142912662
