ROI.name	ROI.id	point	x	y
Columela	50	10	109.3032067	-363.8901957
Columela	50	11	118.5245462	-366.5239977
Columela	51	1	96.95614276	-358.0023583
Columela	51	2	91.1300765	-355.6895425
Columela	51	3	86.50170772	-352.172291
Columela	51	4	79.52683181	-342.4704396
Columela	51	5	79.22929387	-335.7558655
Columela	51	6	83.60364291	-329.1476302
Columela	51	7	85.73427889	-326.9783894
Columela	51	8	88.13935175	-324.9838455
Columela	51	9	91.16738888	-326.7301559
Columela	51	10	99.29749486	-329.983003
Columela	51	11	98.05537948	-333.8996835
Columela	51	12	96.75143152	-342.420039
Columela	51	13	98.56098063	-351.9121583
Columela	51	14	99.96501395	-353.9923266
Columela	52	1	87.65889235	-324.7441475
Columela	52	2	83.21265939	-328.7683891
Columela	52	3	78.70381251	-335.0640196
Columela	52	4	75.07364274	-334.4269685
Columela	52	5	70.39370076	-330.1139268
Columela	52	6	68.41157087	-325.5543253
Columela	52	7	72.15453409	-320.7121736
Columela	52	8	77.3429698	-316.4470642
Columela	52	9	80.59207391	-314.1168946
Columela	52	10	81.29334513	-316.3729143
Columela	52	11	85.7224253	-323.2568164
Columela	53	1	80.35760596	-313.3835449
Columela	53	2	80.35607919	-307.8895088
Columela	53	3	81.07948601	-302.1593072
Columela	53	4	78.14366113	-298.0898448
Columela	53	5	71.85768038	-289.0802511
Columela	53	6	67.62338601	-282.1998585
Columela	53	7	63.45963543	-268.6535364
Columela	53	8	59.6910095	-276.0506446
Columela	53	9	49.19542265	-288.5397182
Columela	53	10	48.34962383	-300.2671881
Columela	53	11	54.32365816	-315.5383645
Columela	53	12	64.14826241	-325.7050498
Columela	53	13	67.89292251	-324.9549015
Columela	53	14	71.34952748	-320.0968994
Columela	53	15	77.11809928	-315.719287
Columela	54	1	48.92646179	-287.6423572
Columela	54	2	43.45024484	-285.0260509
Columela	54	3	39.01621796	-278.5822093
Columela	54	4	36.92462661	-268.621596
Columela	54	5	40.63758526	-258.1641954
Columela	54	6	47.39180072	-251.4777239
Columela	54	7	49.64405044	-251.3119982
Columela	54	8	52.70497191	-256.665024
Columela	54	9	58.36626555	-261.7486269
Columela	54	10	62.80764493	-267.7581865
Columela	54	11	58.94526381	-275.6875792
Columela	55	1	39.66196334	-257.9433939
Columela	55	2	32.50281069	-256.7191272
Columela	55	3	28.53241149	-250.7074853
Columela	55	4	29.10018028	-238.6807184
Columela	55	5	33.33005024	-229.0045807
Columela	55	6	40.71225491	-225.5040461
Columela	55	7	49.21185242	-226.1544653
Columela	55	8	46.71852961	-235.1118277
Columela	55	9	47.79442781	-247.8933936
Columela	55	10	49.12201562	-250.7195201
Columela	55	11	46.87182215	-251.1229444
Columela	56	1	40.41873865	-224.6795802
Columela	56	2	35.33763071	-218.0977829
Columela	56	3	33.54717191	-213.3601967
Columela	56	4	35.40328317	-205.2884585
Columela	56	5	41.69931301	-198.6230048
Columela	56	6	47.58901892	-197.3917297
Columela	56	7	56.6559672	-198.5802505
Columela	56	8	57.91408495	-210.1736693
Columela	56	9	62.98941156	-217.8022478
Columela	56	10	55.80847891	-220.6055927
Columela	56	11	49.34814938	-225.3587153
Columela	57	1	56.5841483	-197.8846749
Columela	57	2	47.86731152	-196.6965629
Columela	57	3	39.03710551	-187.4997442
Columela	57	4	37.65481329	-177.6312031
Columela	57	5	41.24593769	-167.8469239
Columela	57	6	46.67677918	-164.3107851
Columela	57	7	57.09018617	-164.0594407
Columela	57	8	60.28606329	-164.8773073
Columela	57	9	59.34290073	-172.1976768
Columela	57	10	65.50353309	-182.58568
Columela	57	11	61.84503821	-185.4700694
Columela	58	1	60.31118622	-164.0994493
Columela	58	2	57.3646573	-163.3791073
Columela	58	3	47.21365652	-163.5055464
Columela	58	4	42.29145827	-155.852513
Columela	58	5	42.92562791	-145.952635
Columela	58	6	48.11051727	-125.5792655
Columela	58	7	52.5422822	-119.8475479
Columela	58	8	60.20921965	-115.8540697
Columela	58	9	66.41070905	-117.9015546
Columela	58	10	71.97402907	-118.9976889
Columela	58	11	77.22612703	-120.6753647
Columela	58	12	79.20175777	-122.0840325
Columela	58	13	76.28503771	-130.351791
Columela	58	14	76.96748743	-140.8310454
Columela	58	15	79.94407374	-147.7274126
Columela	58	16	73.08411609	-148.9941947
Columela	58	17	68.58248921	-151.7987471
Columela	58	18	60.92759177	-161.0216239
Columela	59	1	60.5486759	-115.0328149
Columela	59	2	60.39219809	-111.5881313
Columela	59	3	66.69966711	-103.9523893
Columela	59	4	70.95917719	-100.9491237
Columela	59	5	77.26598291	-98.53641833
Columela	59	6	85.20111502	-100.8762108
Columela	59	7	88.89940686	-104.2242061
Columela	59	8	92.50790378	-108.5884032
Columela	59	9	92.72088164	-110.1842014
Columela	59	10	87.12389563	-111.5160661
Columela	59	11	81.33098364	-116.6400348
Columela	59	12	79.26169488	-121.5538026
Columela	59	13	77.72114472	-120.2870258
Columela	59	14	72.15793506	-118.1879698
Columela	59	15	66.53777722	-117.1001986
Columela	60	1	79.64691673	-98.34847832
Columela	60	2	80.91672697	-91.98555103
Columela	60	3	86.88076923	-86.53930734
Columela	60	4	94.34238089	-85.77164489
Columela	60	5	101.7811779	-89.44167082
Columela	60	6	105.5334592	-93.1441923
Columela	60	7	108.5706453	-97.05194868
Columela	60	8	107.7301826	-109.9673874
Columela	60	9	97.12918694	-108.9657701
Columela	60	10	93.61744356	-109.8769034
Columela	60	11	93.22220502	-108.3649417
Columela	60	12	89.83147276	-103.6298564
Columela	60	13	85.70641261	-100.1117236
Columela	61	1	95.15505223	-83.53573919
Columela	61	2	97.18602351	-75.5422841
Columela	61	3	106.2751106	-69.10443532
Columela	61	4	113.5186954	-70.63435987
Columela	61	5	120.6664446	-77.20562503
Columela	61	6	122.4526813	-80.54976514
Columela	61	7	113.4463434	-86.49658821
Columela	61	8	108.8723932	-96.38831645
Columela	61	9	105.917853	-92.5761353
Columela	61	10	102.1225208	-88.84023838
Columela	61	11	94.7406415	-85.15593278
Columela	62	1	113.9454642	-70.19311219
Columela	62	2	115.7385014	-66.0736544
Columela	62	3	120.4124266	-61.63434214
Columela	62	4	129.2911143	-62.74923763
Columela	62	5	134.3681907	-66.50096495
Columela	62	6	138.7865454	-70.97328284
Columela	62	7	132.6399194	-79.95858551
Columela	62	8	123.2294866	-80.50285315
Columela	62	9	121.2513151	-76.62594132
Columela	63	1	130.2514371	-62.53572229
Columela	63	2	131.6837432	-59.65751091
Columela	63	3	135.1800409	-55.74301158
Columela	63	4	140.9674135	-52.41207955
Columela	63	5	148.8575434	-53.4994686
Columela	63	6	150.8740941	-53.70070812
Columela	63	7	154.5546992	-60.98240045
Columela	63	8	151.0982538	-61.5464691
Columela	63	9	139.2538582	-70.38804797
Columela	63	10	134.9241467	-66.16273281
Cortex	64	1	139.9576847	-290.3659489
Cortex	64	2	145.4249609	-287.2376657
Cortex	64	3	149.8091751	-280.2051485
Cortex	64	4	165.9758774	-281.8535579
Cortex	64	5	181.850198	-297.0918674
Cortex	64	6	208.1669802	-311.2446556
Cortex	64	7	205.8823079	-329.1013921
Cortex	64	8	178.180078	-339.2448428
Cortex	64	9	166.6831903	-331.6594182
Cortex	64	10	156.3638548	-332.0694569
Cortex	64	11	157.2472939	-327.3614534
Cortex	64	12	145.6515807	-312.5751283
Cortex	64	13	142.6362646	-307.2767067
Cortex	64	14	142.9752741	-297.4108075
Cortex	65	1	151.3283459	-274.1721119
Cortex	65	2	149.1871377	-279.4498126
Cortex	65	3	144.6006769	-286.4294647
Cortex	65	4	139.9229911	-289.637299
Cortex	65	5	135.1344981	-280.5533744
Cortex	65	6	121.4953862	-278.5611147
Cortex	65	7	112.5922866	-273.9368139
Cortex	65	8	107.6027838	-269.7595423
Cortex	65	9	105.2341158	-261.5938981
Cortex	65	10	97.71277526	-252.2341879
Cortex	65	11	97.56906954	-236.7464042
Cortex	65	12	98.33809993	-227.9720683
Cortex	65	13	101.1269351	-226.3557568
Cortex	65	14	111.4105647	-211.5629783
Cortex	65	15	115.4487587	-203.3409188
Cortex	65	16	129.3207124	-201.2605268
Cortex	65	17	136.8889398	-205.5096376
Cortex	65	18	143.8465961	-221.3471848
Cortex	65	19	144.6640847	-237.0350615
Cortex	65	20	146.2527034	-254.6221889
Cortex	65	21	147.9945897	-265.1524446
Cortex	66	1	136.8474412	-204.8576088
Cortex	66	2	129.4053842	-200.6167314
Cortex	66	3	115.6506558	-202.1621201
Cortex	66	4	112.7255469	-201.2945951
Cortex	66	5	110.8904365	-190.7091896
Cortex	66	6	105.7379101	-180.625548
Cortex	66	7	110.5018119	-171.6696888
Cortex	66	8	111.1269893	-169.2858311
Cortex	66	9	111.1953866	-160.3480303
Cortex	66	10	117.3369714	-155.7741335
Cortex	66	11	127.0491047	-142.4828597
Cortex	66	12	129.5108712	-142.1721665
Cortex	66	13	142.0211273	-138.6262938
Cortex	66	14	155.6867358	-137.8614277
Cortex	66	15	162.8772747	-148.025827
Cortex	66	16	163.7238407	-153.4481741
Cortex	66	17	157.0026842	-160.285263
Cortex	66	18	145.8121675	-178.9475802
Cortex	66	19	137.8910176	-194.4326842
Cortex	67	1	163.4978079	-146.9411734
Cortex	67	2	156.9754002	-137.0395673
Cortex	67	3	166.5930897	-117.0684205
Cortex	67	4	165.8551083	-112.6060522
Cortex	67	5	180.5323669	-103.1390059
Cortex	67	6	185.2463851	-98.2643398
Cortex	67	7	197.7729646	-96.03817756
Cortex	67	8	210.6624258	-96.4734621
Cortex	67	9	237.4876825	-113.5340881
Cortex	67	10	241.4720933	-129.736182
Cortex	67	11	231.8348988	-137.4940335
Cortex	67	12	218.8962026	-136.3457475
Cortex	67	13	193.9046778	-142.7280995
Cortex	67	14	180.4750812	-151.0702089
Cortex	67	15	165.0226433	-152.4238089
Cortex	68	1	242.5676454	-129.5298213
Cortex	68	2	239.2269257	-113.1420501
Cortex	68	3	267.9690219	-96.45992895
Cortex	68	4	287.5806485	-101.8315225
Cortex	68	5	305.9399815	-118.9149993
Cortex	68	6	309.2395618	-139.0740687
Cortex	68	7	311.3886994	-145.169995
Cortex	68	8	296.8029579	-159.9580667
Cortex	68	9	286.8872362	-148.6805448
Cortex	68	10	265.5380742	-137.3725182
Cortex	69	1	297.8774552	-161.5204355
Cortex	69	2	312.6122916	-146.8564085
Cortex	69	3	326.7955961	-161.3770085
Cortex	69	4	334.935322	-164.694257
Cortex	69	5	341.382443	-179.2686996
Cortex	69	6	350.4518537	-185.9699024
Cortex	69	7	350.2352963	-207.3062601
Cortex	69	8	334.2520728	-231.9107294
Cortex	69	9	315.9617594	-231.9072622
Cortex	69	10	315.4851812	-223.1694638
Cortex	69	11	314.4150617	-212.4944438
Cortex	69	12	308.5774839	-205.2524861
Cortex	69	13	309.4685602	-195.0198164
Cortex	69	14	303.5497754	-179.0004262
Cortex	69	15	297.6099247	-173.9251796
Cortex	70	1	315.5767336	-233.1990205
Cortex	70	2	334.0525628	-233.0754248
Cortex	70	3	350.044988	-265.6802798
Cortex	70	4	343.8851264	-286.7397173
Cortex	70	5	327.8471456	-297.864435
Cortex	70	6	307.0988883	-301.1122283
Cortex	70	7	299.2650156	-304.12941
Cortex	70	8	288.0738793	-286.6449492
Cortex	70	9	291.404119	-272.3591184
Cortex	70	10	297.285985	-266.2909198
Cortex	70	11	303.8578818	-259.466272
Cortex	70	12	311.8836466	-244.8440411
Cortex	71	1	286.9384241	-286.8494938
Cortex	71	2	271.3939903	-288.9713046
Cortex	71	3	244.0088573	-301.1030722
Cortex	71	4	223.698666	-302.1026807
Cortex	71	5	209.831047	-310.5575488
Cortex	71	6	208.1482907	-330.5043148
Cortex	71	7	231.6972309	-345.8645233
Cortex	71	8	249.1070802	-348.5191788
Cortex	71	9	268.8650832	-344.3295173
Cortex	71	10	286.3308846	-331.2672981
Cortex	71	11	295.0727065	-318.8566522
Cortex	71	12	298.208159	-305.0126032
Endodermis	72	1	295.963964	-161.7955509
Endodermis	72	2	296.6457106	-173.4461025
Endodermis	72	3	286.5193065	-178.4438726
Endodermis	72	4	274.2767219	-175.2207462
Endodermis	72	5	263.6403206	-171.9634225
Endodermis	72	6	248.9794868	-162.6340986
Endodermis	72	7	236.2638468	-153.4947548
Endodermis	72	8	232.4034305	-146.069457
Endodermis	72	9	231.4737869	-138.6331812
Endodermis	72	10	242.0116038	-130.6185134
Endodermis	72	11	264.6978652	-138.3114643
Endodermis	72	12	285.9324628	-149.67337
Endodermis	73	1	296.9345589	-174.6278322
Endodermis	73	2	287.1566547	-180.0642527
Endodermis	73	3	288.4186504	-189.4362958
Endodermis	73	4	290.4159789	-200.2950613
Endodermis	73	5	290.8570966	-208.1879663
Endodermis	73	6	295.0440252	-220.4045216
Endodermis	73	7	298.6418912	-226.6567031
Endodermis	73	8	305.3105915	-224.4725348
Endodermis	73	9	313.6629174	-223.8412317
Endodermis	73	10	313.4703678	-213.0476365
Endodermis	73	11	307.3998196	-206.1603319
Endodermis	73	12	308.4182989	-195.4777665
Endodermis	73	13	302.6531474	-179.7182954
Endodermis	74	1	305.8930694	-225.238951
Endodermis	74	2	313.6440773	-225.1280552
Endodermis	74	3	314.9402337	-232.2001411
Endodermis	74	4	310.753923	-244.7176108
Endodermis	74	5	302.0729879	-258.2782933
Endodermis	74	6	290.3225633	-271.8594967
Endodermis	74	7	286.8872146	-285.7264329
Endodermis	74	8	273.084953	-287.4850821
Endodermis	74	9	272.0736974	-274.4237124
Endodermis	74	10	278.8442553	-258.7119025
Endodermis	74	11	285.4151806	-245.6794638
Endodermis	74	12	293.6054792	-236.6944703
Endodermis	74	13	298.8737765	-227.8828054
Endodermis	75	1	270.7734353	-275.074263
Endodermis	75	2	271.2331206	-287.0328713
Endodermis	75	3	243.4518003	-300.0048131
Endodermis	75	4	223.606911	-301.0766915
Endodermis	75	5	222.6299036	-290.5276229
Endodermis	75	6	229.8870924	-284.4274802
Endodermis	75	7	253.2288496	-276.8538118
Endodermis	76	1	221.6056411	-291.247247
Endodermis	76	2	211.2132471	-293.4652323
Endodermis	76	3	202.0919804	-289.2140838
Endodermis	76	4	193.1685531	-282.2794924
Endodermis	76	5	187.0474744	-273.1861244
Endodermis	76	6	182.705258	-272.1987179
Endodermis	76	7	169.6658528	-277.2597376
Endodermis	76	8	167.0891289	-280.9401192
Endodermis	76	9	181.9807018	-296.0161596
Endodermis	76	10	208.2443633	-309.6925445
Endodermis	76	11	222.3696714	-301.1534203
Endodermis	77	1	165.7539585	-279.9045582
Endodermis	77	2	150.7016217	-278.9550461
Endodermis	77	3	152.2392529	-274.1999829
Endodermis	77	4	149.4311071	-264.9734409
Endodermis	77	5	147.8111656	-254.8819335
Endodermis	77	6	145.4788941	-222.5856672
Endodermis	77	7	155.7088246	-216.4111911
Endodermis	77	8	163.0834759	-222.3589459
Endodermis	77	9	169.6403049	-241.8543276
Endodermis	77	10	173.6935229	-256.5370326
Endodermis	77	11	177.9008767	-265.5630461
Endodermis	77	12	181.7475782	-271.5339973
Endodermis	77	13	168.8965638	-275.9807888
Endodermis	78	1	145.1272212	-221.4782727
Endodermis	78	2	155.5030584	-215.3793687
Endodermis	78	3	155.8786732	-209.6523426
Endodermis	78	4	158.7025269	-199.7344256
Endodermis	78	5	163.1665221	-190.7585419
Endodermis	78	6	167.3162578	-185.7834955
Endodermis	78	7	171.8084095	-175.2641732
Endodermis	78	8	174.8090951	-168.8181166
Endodermis	78	9	179.8992361	-163.3416103
Endodermis	78	10	180.1106405	-157.9298029
Endodermis	78	11	180.3156664	-152.9654104
Endodermis	78	12	165.4033534	-153.6925775
Endodermis	78	13	158.4123826	-160.6635049
Endodermis	78	14	139.3074997	-194.9385939
Endodermis	78	15	138.2659641	-205.216381
Endodermis	79	1	194.4772253	-163.1949572
Endodermis	79	2	181.2131489	-162.9293656
Endodermis	79	3	181.6298014	-152.5857271
Endodermis	79	4	194.6559514	-144.0056644
Endodermis	79	5	218.5695482	-137.8639016
Endodermis	79	6	230.1493393	-139.5343268
Endodermis	79	7	231.8575573	-149.914468
Endodermis	79	8	225.5421185	-156.6100842
Endodermis	79	9	215.3105132	-155.5287801
Endodermis	79	10	202.0099341	-157.388059
Pericycle	80	1	170.3522535	-238.9917411
Pericycle	80	2	177.4790224	-235.5188679
Pericycle	80	3	177.8907925	-230.1978313
Pericycle	80	4	178.4392551	-221.8272822
Pericycle	80	5	177.2326079	-217.4732486
Pericycle	80	6	174.9222652	-214.5503101
Pericycle	80	7	173.0642037	-212.7816966
Pericycle	80	8	166.6006531	-211.1531608
Pericycle	80	9	157.0774716	-214.8844802
Pericycle	80	10	164.2111861	-221.6095511
Pericycle	81	1	158.0077072	-212.9691972
Pericycle	81	2	164.046875	-210.4016742
Pericycle	81	3	166.1184392	-210.2945216
Pericycle	81	4	170.8840579	-210.6414769
Pericycle	81	5	172.2076011	-200.66225
Pericycle	81	6	179.1917182	-189.9748061
Pericycle	81	7	177.642634	-187.5624052
Pericycle	81	8	171.3942561	-180.3486754
Pericycle	81	9	168.8028808	-186.6392304
Pericycle	81	10	164.9795649	-191.7188164
Pericycle	81	11	160.3772337	-200.2653006
Pericycle	81	12	157.4219503	-209.676125
Pericycle	82	1	179.8982563	-188.6524421
Pericycle	82	2	178.737097	-187.0312811
Pericycle	82	3	172.3385037	-179.800861
Pericycle	82	4	175.9303414	-169.7105677
Pericycle	82	5	180.8804064	-164.3950503
Pericycle	82	6	194.5126069	-164.7870602
Pericycle	82	7	195.657831	-168.6073058
Pericycle	82	8	189.4717103	-172.5210396
Pericycle	82	9	183.3982001	-181.1272164
Pericycle	83	1	199.9799895	-176.1669428
Pericycle	83	2	195.6263694	-164.5088117
Pericycle	83	3	202.5894149	-158.5790935
Pericycle	83	4	217.2408426	-156.7184184
Pericycle	83	5	225.3086333	-158.4151272
Pericycle	83	6	226.6630365	-170.0847004
Pericycle	83	7	215.193959	-176.9308314
Pericycle	84	1	228.9628879	-170.3067307
Pericycle	84	2	226.7103705	-158.0223988
Pericycle	84	3	232.3870432	-152.0950478
Pericycle	84	4	234.7116692	-154.3790385
Pericycle	84	5	250.2568507	-165.4787846
Pericycle	84	6	250.397666	-172.8005612
Pericycle	84	7	247.5646652	-176.0598234
Pericycle	84	8	235.5875412	-177.9302035
Pericycle	85	1	247.7522328	-177.518083
Pericycle	85	2	254.3262833	-188.1262899
Pericycle	85	3	262.1305056	-186.6743466
Pericycle	85	4	266.7536379	-181.5396485
Pericycle	85	5	271.7405395	-175.8511073
Pericycle	85	6	263.211367	-173.5431975
Pericycle	85	7	251.1049431	-165.8899012
Pericycle	85	8	251.4361173	-173.4864344
Pericycle	86	1	263.7898846	-186.6035153
Pericycle	86	2	273.3162996	-176.7883583
Pericycle	86	3	286.0208583	-179.5696995
Pericycle	86	4	286.7183718	-189.3296065
Pericycle	86	5	287.7543011	-195.5387347
Pericycle	86	6	288.8791771	-200.1598365
Pericycle	86	7	289.5407286	-208.2782099
Pericycle	86	8	288.5240873	-210.6514766
Pericycle	86	9	279.7811701	-211.0454909
Pericycle	86	10	269.1811211	-202.6611487
Pericycle	86	11	263.5772489	-195.3822203
Pericycle	87	1	279.9435773	-212.1473622
Pericycle	87	2	288.7980084	-211.4523129
Pericycle	87	3	290.7639755	-212.3499095
Pericycle	87	4	294.7020257	-221.7143398
Pericycle	87	5	297.6238714	-227.4024162
Pericycle	87	6	292.8835135	-235.4160773
Pericycle	87	7	285.5468317	-242.4246049
Pericycle	87	8	276.7495214	-241.0103046
Pericycle	87	9	271.6536336	-226.5182132
Pericycle	87	10	276.9753877	-220.420103
Pericycle	88	1	277.5033902	-242.2018381
Pericycle	88	2	285.1236052	-243.7112524
Pericycle	88	3	280.9067803	-249.5215456
Pericycle	88	4	276.2283321	-260.6063806
Pericycle	88	5	270.9957684	-273.6509644
Pericycle	88	6	267.4272567	-262.222152
Pericycle	88	7	260.3772752	-254.5526983
Pericycle	88	8	264.7233589	-247.6092616
Pericycle	88	9	270.3737605	-243.5518817
Pericycle	89	1	257.6267097	-255.5496105
Pericycle	89	2	252.1007227	-259.3933205
Pericycle	89	3	248.9761305	-264.5072777
Pericycle	89	4	248.2791046	-269.0403661
Pericycle	89	5	250.3514024	-274.7601742
Pericycle	89	6	252.2139896	-275.2301547
Pericycle	89	7	269.6513572	-274.0392725
Pericycle	89	8	266.3337944	-263.0964028
Pericycle	89	9	259.686347	-255.0522692
Pericycle	90	1	234.3573709	-265.1329379
Pericycle	90	2	242.939025	-265.6561813
Pericycle	90	3	247.1399362	-269.6454009
Pericycle	90	4	249.35586	-276.1073547
Pericycle	90	5	232.1796146	-281.7666953
Pericycle	90	6	231.4391202	-278.3399567
Pericycle	90	7	227.3569919	-271.7399752
Pericycle	90	8	226.5787563	-270.4562446
Pericycle	91	1	227.3490733	-274.0145435
Pericycle	91	2	230.2036019	-279.3029821
Pericycle	91	3	230.4338968	-282.5290526
Pericycle	91	4	227.2571571	-284.6679043
Pericycle	91	5	221.2124803	-289.5252664
Pericycle	91	6	214.4617401	-284.1171687
Pericycle	91	7	212.8082706	-279.8260571
Pericycle	91	8	213.5898912	-273.1214431
Pericycle	91	9	219.0131677	-266.9579512
Pericycle	91	10	223.094138	-268.5419363
Pericycle	92	1	209.5401422	-277.7908233
Pericycle	92	2	211.8693066	-280.2624057
Pericycle	92	3	213.7071222	-284.34571
Pericycle	92	4	220.2503824	-290.0396656
Pericycle	92	5	211.1068893	-292.0082727
Pericycle	92	6	202.7475354	-288.2267835
Pericycle	92	7	194.5380184	-282.5092699
Pericycle	92	8	196.2956001	-278.3330348
Pericycle	92	9	199.975974	-276.372382
Pericycle	92	10	205.3128141	-276.6341954
Pericycle	93	1	177.8047392	-237.1015719
Pericycle	93	2	181.0822568	-241.9792402
Pericycle	93	3	190.0480863	-247.5677376
Pericycle	93	4	192.5890361	-251.0710376
Pericycle	93	5	192.1791118	-258.1460637
Pericycle	93	6	188.1367787	-266.2832542
Pericycle	93	7	185.3363341	-271.2632
Pericycle	93	8	182.722133	-270.828268
Pericycle	93	9	179.1871669	-265.8828511
Pericycle	93	10	174.9272097	-257.108907
Pericycle	93	11	170.9082056	-239.9130851
Pericycle	94	1	192.0335704	-261.7941014
Pericycle	94	2	196.2896184	-264.5533732
Pericycle	94	3	199.9766137	-269.4176986
Pericycle	94	4	200.2544006	-274.9262179
Pericycle	94	5	199.5038716	-275.6370355
Pericycle	94	6	195.72957	-277.711235
Pericycle	94	7	193.7636534	-281.3363753
Pericycle	94	8	189.5256601	-275.6358686
Pericycle	94	9	187.7627292	-272.826227
Pericycle	94	10	186.2969539	-271.9145645
Phloem	95	1	227.5140073	-171.7440318
Phloem	95	2	234.502648	-178.4952058
Phloem	95	3	235.3748732	-185.153891
Phloem	95	4	229.769382	-188.3506511
Phloem	95	5	220.7778696	-188.6434286
Phloem	95	6	214.2092128	-184.6524462
Phloem	95	7	215.6590622	-178.1937745
Phloem	96	1	222.1148155	-189.5985765
Phloem	96	2	230.4060948	-189.260286
Phloem	96	3	235.667396	-186.5279329
Phloem	96	4	236.5215099	-192.3591114
Phloem	96	5	230.2848476	-203.2133099
Phloem	96	6	224.5241703	-205.3398327
Phloem	96	7	219.2687365	-199.7711536
Phloem	97	1	213.2798587	-185.3368547
Phloem	97	2	220.1226008	-189.7928061
Phloem	97	3	217.6934125	-200.0913429
Phloem	97	4	209.661574	-201.0767065
Phloem	97	5	204.271832	-189.5531205
Procambium	98	1	253.7642032	-188.157253
Procambium	98	2	237.4110223	-192.4410587
Procambium	98	3	236.5473117	-185.8741736
Procambium	98	4	235.7282919	-178.7105408
Procambium	98	5	246.8970471	-177.2030755
Phloem	99	1	199.7970028	-177.0351768
Phloem	99	2	199.1815927	-184.5903392
Phloem	99	3	203.6780047	-188.6285024
Phloem	99	4	213.3222837	-184.6945361
Phloem	99	5	214.6674721	-178.074433
Procambium	100	1	195.5968746	-170.3453266
Procambium	100	2	198.4337096	-175.9904465
Procambium	100	3	198.3254045	-185.2881762
Procambium	100	4	191.0932531	-193.7839598
Procambium	100	5	183.5485834	-195.187479
Procambium	100	6	179.6159301	-191.5438807
Procambium	100	7	184.84656	-181.9522787
Procambium	100	8	190.0068	-173.8126386
Procambium	101	1	178.9269272	-192.7093975
Procambium	101	2	182.7905312	-195.7697894
Procambium	101	3	184.2103531	-200.6529843
Procambium	101	4	182.6401829	-204.7441351
Procambium	101	5	178.7209067	-209.2390766
Procambium	101	6	176.1325207	-211.9090305
Procambium	101	7	174.5285256	-212.4265946
Procambium	101	8	172.3761359	-211.4422037
Procambium	101	9	173.0601511	-201.0701278
Xylem	102	1	263.187068	-196.874969
Xylem	102	2	262.7903379	-214.2025738
Xylem	102	3	265.421442	-220.0668536
Xylem	102	4	271.0072632	-225.8168044
Xylem	102	5	276.4071775	-220.2945708
Xylem	102	6	279.1310971	-211.7116281
Xylem	102	7	269.401763	-203.6683352
Xylem	103	1	251.9203793	-189.4984613
Xylem	103	2	262.9539197	-187.17899
Xylem	103	3	262.3727526	-196.6017874
Xylem	103	4	261.8275504	-214.2702619
Xylem	103	5	264.2117493	-220.8001575
Xylem	103	6	260.8128039	-225.024119
Xylem	103	7	250.5067707	-225.4853395
Xylem	103	8	241.7561037	-216.3615421
Xylem	103	9	242.7708502	-205.6076851
Xylem	103	10	250.6330124	-197.7047657
Procambium	104	1	251.2734478	-189.4930864
Procambium	104	2	237.2931197	-192.9353544
Procambium	104	3	230.7916413	-203.4763013
Procambium	104	4	236.2650016	-206.0947634
Procambium	104	5	242.3071836	-205.492484
Procambium	104	6	249.9817739	-197.3671977
Procambium	105	1	258.3939268	-226.3429342
Procambium	105	2	261.721309	-225.8383622
Procambium	105	3	265.1586123	-221.5659002
Procambium	105	4	270.3362782	-226.6535007
Procambium	105	5	275.8164274	-241.445702
Procambium	105	6	269.8635543	-242.3676557
Procambium	105	7	264.0537024	-246.6752256
Procambium	105	8	258.8654715	-253.8134435
Procambium	105	9	251.2690442	-242.4238041
Procambium	105	10	258.8247439	-238.2550749
Phloem	106	1	223.5184487	-207.4042736
Phloem	106	2	222.2292178	-210.1264364
Phloem	106	3	214.3920759	-212.8928067
Phloem	106	4	207.5487371	-210.8251532
Phloem	106	5	203.9951077	-206.0840931
Phloem	106	6	210.1458021	-202.3154804
Phloem	106	7	218.6751243	-201.8067899
Xylem	107	1	223.0237946	-210.8717891
Xylem	107	2	229.6245199	-221.6959379
Xylem	107	3	229.5959163	-228.9997727
Xylem	107	4	219.2961996	-236.3119751
Xylem	107	5	212.3800499	-235.0002455
Xylem	107	6	203.8943096	-221.2250408
Xylem	107	7	208.4765881	-212.3886965
Xylem	107	8	214.6365885	-213.8501401
Phloem	108	1	226.5521374	-232.4782341
Phloem	108	2	230.5340173	-239.1603282
Phloem	108	3	228.376851	-247.3793294
Phloem	108	4	221.3094517	-249.6141366
Phloem	108	5	215.8187733	-246.8463311
Phloem	108	6	214.3222975	-241.4369896
Phloem	108	7	215.4918152	-236.7027015
Phloem	108	8	219.3183686	-237.2065979
Phloem	109	1	227.2915606	-248.8125273
Phloem	109	2	232.7152651	-258.2784008
Phloem	109	3	232.9776656	-264.7498551
Phloem	109	4	226.067678	-269.0542365
Phloem	109	5	224.9419564	-269.7577297
Phloem	109	6	223.6239849	-267.8593128
Phloem	109	7	218.9507465	-266.0559781
Phloem	109	8	212.562383	-272.7356561
Phloem	109	9	208.1699542	-264.1371256
Phloem	109	10	214.8977534	-257.1688871
Phloem	109	11	217.8086439	-248.9149095
Phloem	109	12	221.3518214	-250.3243081
Xylem	110	1	241.0513503	-216.1451368
Xylem	110	2	230.2389202	-221.1845173
Xylem	110	3	223.6962846	-209.9942721
Xylem	110	4	224.8105408	-206.4299582
Xylem	110	5	230.1974452	-204.2118159
Xylem	110	6	236.078515	-206.6605102
