"ROI.name"	"Stage"	"Cell"	"ROI.id"	"point"	"x"	"y"
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	3	1585.42193890844	-590.194329785267
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	4	1586.14013567111	-583.599726687249
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	5	1585.93317371693	-582.052749007124
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	6	1587.4831839745	-582.494910928799
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	7	1597.22237486417	-582.948748325426
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	8	1603.51085062191	-582.270231775847
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	9	1606.16964231613	-584.90429630011
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	10	1606.58753190269	-588.847105959552
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	11	1605.32194267735	-595.843735931319
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	12	1602.11521436193	-601.407347231584
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	13	1597.14647024601	-606.277375089321
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	14	1593.61436636975	-608.970475634372
"Stage7.Endodermis"	"Stage7"	"Endodermis"	267	15	1592.38967365822	-610.061304962598
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	1	1606.29362449969	-595.196027201118
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	2	1606.99103653234	-588.947383107084
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	3	1606.69665141298	-585.23631837611
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	4	1610.57937716609	-586.104731900078
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	5	1619.11442980524	-585.605735786597
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	6	1633.75962795221	-585.88003049633
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	7	1636.08301272349	-586.373758317052
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	8	1638.51296914928	-588.077985564012
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	9	1644.53496118199	-596.692425510344
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	10	1645.23440429668	-613.420020332318
"Stage7.Endodermis"	"Stage7"	"Endodermis"	268	11	1624.28626921519	-616.465126808185
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	1	1591.83540533675	-634.918054001792
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	2	1592.50061201036	-610.80072773128
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	3	1597.84131295487	-606.41098668038
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	4	1602.79530817477	-601.827049679395
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	5	1605.94717853116	-596.076782154745
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	6	1623.8338069943	-617.179305687783
"Stage7.Endodermis"	"Stage7"	"Endodermis"	269	7	1620.01715975531	-635.201018258901
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	1	1608.00064943407	-721.255233783217
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	2	1604.68432844243	-718.536696194554
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	3	1600.33638200075	-714.455962764627
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	4	1596.77998970529	-709.118433910679
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	5	1593.88739914403	-699.562839788468
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	6	1591.84009282929	-636.021325988902
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	7	1620.22516553097	-636.214971388233
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	8	1631.02182239806	-642.689627656561
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	9	1640.18647876137	-649.008780903696
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	10	1642.79950856447	-649.64908295881
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	11	1645.73954813401	-650.450984691898
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	12	1636.17315968544	-662.893359540545
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	13	1627.43153543289	-677.289410084736
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	14	1618.22416419886	-696.744585982474
"Stage7.Endodermis"	"Stage7"	"Endodermis"	270	15	1611.92253883997	-709.661090715674
"Stage7.Cortex"	"Stage7"	"Cortex"	271	1	1629.27749317222	-417.065305374679
"Stage7.Cortex"	"Stage7"	"Cortex"	271	2	1632.86945341139	-410.62196174321
"Stage7.Cortex"	"Stage7"	"Cortex"	271	3	1643.33371249999	-410.734055353901
"Stage7.Cortex"	"Stage7"	"Cortex"	271	4	1651.94899188626	-411.337728663749
"Stage7.Cortex"	"Stage7"	"Cortex"	271	5	1658.78976366485	-411.14478939586
"Stage7.Cortex"	"Stage7"	"Cortex"	271	6	1661.15288464509	-417.33150033872
"Stage7.Cortex"	"Stage7"	"Cortex"	271	7	1658.1134983919	-421.450703637325
"Stage7.Cortex"	"Stage7"	"Cortex"	271	8	1648.02329309254	-432.489063962516
"Stage7.Cortex"	"Stage7"	"Cortex"	271	9	1643.7143682792	-433.194292885849
"Stage7.Cortex"	"Stage7"	"Cortex"	271	10	1632.82894502651	-429.584159649337
"Stage7.Cortex"	"Stage7"	"Cortex"	272	1	1648.51824091079	-432.943038414451
"Stage7.Cortex"	"Stage7"	"Cortex"	272	2	1654.89195978204	-425.877300807335
"Stage7.Cortex"	"Stage7"	"Cortex"	272	3	1658.42055953805	-422.02821932496
"Stage7.Cortex"	"Stage7"	"Cortex"	272	4	1661.7174129689	-417.550988243031
"Stage7.Cortex"	"Stage7"	"Cortex"	272	5	1677.15021718203	-417.94352552903
"Stage7.Cortex"	"Stage7"	"Cortex"	272	6	1664.07184402064	-442.066865237371
"Stage7.Cortex"	"Stage7"	"Cortex"	272	7	1652.85155647391	-442.932510184706
"Stage7.Cortex"	"Stage7"	"Cortex"	272	8	1652.66851928826	-439.894195199575
"Stage7.Cortex"	"Stage7"	"Cortex"	273	1	1677.81191443126	-417.858510810286
"Stage7.Cortex"	"Stage7"	"Cortex"	273	2	1687.63974334705	-422.238929788504
"Stage7.Cortex"	"Stage7"	"Cortex"	273	3	1692.61914988118	-429.15893387506
"Stage7.Cortex"	"Stage7"	"Cortex"	273	4	1684.45610346174	-446.728818879044
"Stage7.Cortex"	"Stage7"	"Cortex"	273	5	1678.50784136661	-447.757334204373
"Stage7.Cortex"	"Stage7"	"Cortex"	273	6	1676.99339338319	-446.445185797898
"Stage7.Cortex"	"Stage7"	"Cortex"	273	7	1670.35876444916	-445.003316394409
"Stage7.Cortex"	"Stage7"	"Cortex"	273	8	1664.72961234299	-442.037857501771
"Stage7.Cortex"	"Stage7"	"Cortex"	274	1	1685.17865629158	-446.887451590287
"Stage7.Cortex"	"Stage7"	"Cortex"	274	2	1693.00646533597	-429.288551132049
"Stage7.Cortex"	"Stage7"	"Cortex"	274	3	1700.09522486326	-428.519585205616
"Stage7.Cortex"	"Stage7"	"Cortex"	274	4	1711.24004897852	-429.041024074929
"Stage7.Cortex"	"Stage7"	"Cortex"	274	5	1721.16170129342	-430.797117218446
"Stage7.Cortex"	"Stage7"	"Cortex"	274	6	1729.8026786129	-434.097881499203
"Stage7.Cortex"	"Stage7"	"Cortex"	274	7	1728.2354100602	-436.744910908208
"Stage7.Cortex"	"Stage7"	"Cortex"	274	8	1723.84691879489	-444.384840192278
"Stage7.Cortex"	"Stage7"	"Cortex"	274	9	1716.18132609683	-452.040079441472
"Stage7.Cortex"	"Stage7"	"Cortex"	274	10	1711.60371831743	-454.273556859754
"Stage7.Cortex"	"Stage7"	"Cortex"	274	11	1709.89034575729	-455.152225033472
"Stage7.Cortex"	"Stage7"	"Cortex"	274	12	1707.48760292264	-453.74178533145
"Stage7.Cortex"	"Stage7"	"Cortex"	274	13	1694.14908130858	-448.928662020062
"Stage7.Cortex"	"Stage7"	"Cortex"	275	1	1728.69548781104	-436.467433416628
"Stage7.Cortex"	"Stage7"	"Cortex"	275	2	1730.02378092776	-434.22057293823
"Stage7.Cortex"	"Stage7"	"Cortex"	275	3	1738.1026295641	-437.650921792334
"Stage7.Cortex"	"Stage7"	"Cortex"	275	4	1746.42438449041	-443.934996907513
"Stage7.Cortex"	"Stage7"	"Cortex"	275	5	1749.57397859692	-448.095638575529
"Stage7.Cortex"	"Stage7"	"Cortex"	275	6	1739.00084303432	-459.787482974251
"Stage7.Cortex"	"Stage7"	"Cortex"	275	7	1735.54394425303	-461.122923466588
"Stage7.Cortex"	"Stage7"	"Cortex"	275	8	1733.34954035051	-462.067672757299
"Stage7.Cortex"	"Stage7"	"Cortex"	275	9	1724.71294956337	-460.733760199731
"Stage7.Cortex"	"Stage7"	"Cortex"	275	10	1714.41264367694	-456.2743051319
"Stage7.Cortex"	"Stage7"	"Cortex"	275	11	1710.72508211207	-455.302064772639
"Stage7.Cortex"	"Stage7"	"Cortex"	275	12	1716.70311857081	-452.36070327957
"Stage7.Cortex"	"Stage7"	"Cortex"	275	13	1724.03304396086	-444.63059778762
"Stage7.Cortex"	"Stage7"	"Cortex"	276	1	1733.96154462281	-462.274246621132
"Stage7.Cortex"	"Stage7"	"Cortex"	276	2	1739.34802771762	-460.225561741624
"Stage7.Cortex"	"Stage7"	"Cortex"	276	3	1749.92849835355	-448.242550613711
"Stage7.Cortex"	"Stage7"	"Cortex"	276	4	1752.42523271034	-449.579899903745
"Stage7.Cortex"	"Stage7"	"Cortex"	276	5	1761.38591421036	-454.063482637168
"Stage7.Cortex"	"Stage7"	"Cortex"	276	6	1765.42199495508	-457.421755783552
"Stage7.Cortex"	"Stage7"	"Cortex"	276	7	1769.47641599942	-461.025619491415
"Stage7.Cortex"	"Stage7"	"Cortex"	276	8	1771.446261873	-462.843738801422
"Stage7.Cortex"	"Stage7"	"Cortex"	276	9	1758.12525887367	-474.834010400053
"Stage7.Cortex"	"Stage7"	"Cortex"	276	10	1757.99616371672	-472.856944941303
"Stage7.Cortex"	"Stage7"	"Cortex"	276	11	1750.31076804769	-469.384831749829
"Stage7.Cortex"	"Stage7"	"Cortex"	276	12	1739.90076491286	-465.557714194666
"Stage7.Cortex"	"Stage7"	"Cortex"	277	1	1740.81306199214	-565.887249127294
"Stage7.Cortex"	"Stage7"	"Cortex"	277	2	1726.93708143479	-554.468654965477
"Stage7.Cortex"	"Stage7"	"Cortex"	277	3	1732.38718334883	-552.741945770651
"Stage7.Cortex"	"Stage7"	"Cortex"	277	4	1753.75533418536	-544.348536930348
"Stage7.Cortex"	"Stage7"	"Cortex"	277	5	1758.98516825441	-540.992494687234
"Stage7.Cortex"	"Stage7"	"Cortex"	277	6	1766.10897796181	-548.543941678107
"Stage7.Cortex"	"Stage7"	"Cortex"	277	7	1763.15835236716	-554.228551094136
"Stage7.Cortex"	"Stage7"	"Cortex"	277	8	1760.55684710259	-558.777364553326
"Stage7.Cortex"	"Stage7"	"Cortex"	277	9	1754.83215132284	-562.41925992583
"Stage7.Cortex"	"Stage7"	"Cortex"	277	10	1747.39432369563	-563.517287602638
"Stage7.Cortex"	"Stage7"	"Cortex"	278	1	1701.8583902053	-577.108827560781
"Stage7.Cortex"	"Stage7"	"Cortex"	278	2	1694.64514891149	-567.634198053469
"Stage7.Cortex"	"Stage7"	"Cortex"	278	3	1710.74628211442	-559.622691892378
"Stage7.Cortex"	"Stage7"	"Cortex"	278	4	1726.32162946607	-554.707129782251
"Stage7.Cortex"	"Stage7"	"Cortex"	278	5	1740.22790907204	-566.186039436083
"Stage7.Cortex"	"Stage7"	"Cortex"	278	6	1733.62590333055	-575.339361119096
"Stage7.Cortex"	"Stage7"	"Cortex"	278	7	1726.97759712571	-574.58205834818
"Stage7.Cortex"	"Stage7"	"Cortex"	278	8	1718.58682641798	-574.508635167097
"Stage7.Cortex"	"Stage7"	"Cortex"	278	9	1710.14237605216	-574.998578718983
"Stage7.Cortex"	"Stage7"	"Cortex"	279	1	1682.91111078036	-595.252182769612
"Stage7.Cortex"	"Stage7"	"Cortex"	279	2	1664.74242159759	-572.291760002508
"Stage7.Cortex"	"Stage7"	"Cortex"	279	3	1675.22373596344	-565.656766761907
"Stage7.Cortex"	"Stage7"	"Cortex"	279	4	1693.97734308059	-567.532296197493
"Stage7.Cortex"	"Stage7"	"Cortex"	279	5	1701.43231738134	-577.313180804922
"Stage7.Cortex"	"Stage7"	"Cortex"	279	6	1702.81718638271	-589.085566287676
"Stage7.Cortex"	"Stage7"	"Cortex"	279	7	1699.58165382649	-587.834138469044
"Stage7.Cortex"	"Stage7"	"Cortex"	279	8	1693.56570311331	-587.86224379245
"Stage7.Cortex"	"Stage7"	"Cortex"	279	9	1690.52961500433	-588.636353940679
"Stage7.Cortex"	"Stage7"	"Cortex"	279	10	1686.29950796352	-591.379184859998
"Stage7.Cortex"	"Stage7"	"Cortex"	280	1	1644.80776486735	-596.257260526704
"Stage7.Cortex"	"Stage7"	"Cortex"	280	2	1638.83160864519	-587.816679751652
"Stage7.Cortex"	"Stage7"	"Cortex"	280	3	1636.89906091061	-586.455972562778
"Stage7.Cortex"	"Stage7"	"Cortex"	280	4	1636.45902974582	-583.88977392521
"Stage7.Cortex"	"Stage7"	"Cortex"	280	5	1638.16696262212	-582.982905771586
"Stage7.Cortex"	"Stage7"	"Cortex"	280	6	1648.01293271318	-574.033625525421
"Stage7.Cortex"	"Stage7"	"Cortex"	280	7	1656.10055777611	-573.524995116601
"Stage7.Cortex"	"Stage7"	"Cortex"	280	8	1664.2985272785	-572.398664066009
"Stage7.Cortex"	"Stage7"	"Cortex"	280	9	1682.08126085954	-595.764359092081
"Stage7.Cortex"	"Stage7"	"Cortex"	280	10	1673.24668383158	-594.471086470295
"Stage7.Cortex"	"Stage7"	"Cortex"	280	11	1667.80356324872	-593.983228720093
"Stage7.Cortex"	"Stage7"	"Cortex"	280	12	1665.4525661963	-596.150017196459
"Stage7.Cortex"	"Stage7"	"Cortex"	280	13	1661.1592743321	-600.071055233461
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	1	1619.66698541583	-399.142096414401
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	2	1613.90717369758	-385.647012569864
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	3	1620.41880511705	-372.470209891176
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	4	1639.56372222114	-370.064501411735
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	5	1643.63567610474	-370.671496227326
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	6	1651.73248363334	-375.20360221853
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	7	1657.67240772658	-378.018696242985
"Stage7.Rootcap"	"Stage7"	"Rootcap"	281	8	1632.09152515684	-404.934234504001
"Stage7.Rootcap"	"Stage7"	"Rootcap"	282	1	1632.8211780996	-409.954812965485
"Stage7.Rootcap"	"Stage7"	"Rootcap"	282	2	1632.52659849396	-405.327667349238
"Stage7.Rootcap"	"Stage7"	"Rootcap"	282	3	1658.11286042104	-378.18484563211
"Stage7.Rootcap"	"Stage7"	"Rootcap"	282	4	1663.36319998001	-378.505072488449
"Stage7.Rootcap"	"Stage7"	"Rootcap"	282	5	1665.13228023268	-379.852795359331
"Stage7.Rootcap"	"Stage7"	"Rootcap"	282	6	1643.89153427962	-410.270531015616
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	1	1644.32834356944	-410.311108991784
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	2	1665.68928749424	-379.817889725173
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	3	1669.51421900671	-380.681765558576
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	4	1673.85555025563	-381.984101451041
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	5	1677.31584213863	-383.437510909184
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	6	1678.50040171852	-385.342424711108
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	7	1658.85857235865	-410.708452356254
"Stage7.Rootcap"	"Stage7"	"Rootcap"	283	8	1651.86322130321	-410.894559131331
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	1	1661.79777278248	-417.036852880294
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	2	1659.51145035549	-411.024349746422
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	3	1679.26393160741	-385.336302074918
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	4	1683.87424882487	-385.314763591214
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	5	1689.52756818721	-387.355091441401
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	6	1693.5911229918	-389.402846354935
"Stage7.Rootcap"	"Stage7"	"Rootcap"	284	7	1677.61798237716	-417.373491748033
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	1	1694.20276381046	-389.473735845846
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	2	1696.24524156225	-389.464193796634
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	3	1702.76944271494	-391.08718448631
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	4	1708.81415539045	-394.171359772315
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	5	1689.53587010835	-424.237538103674
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	6	1687.98106552564	-421.905544307344
"Stage7.Rootcap"	"Stage7"	"Rootcap"	285	7	1678.27554978852	-417.412726928356
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	1	1709.36129979325	-394.142651739446
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	2	1711.86500241017	-394.83421262828
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	3	1718.36506135939	-397.929435375378
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	4	1722.12627348767	-400.177916294136
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	5	1722.53375576255	-403.770440805031
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	6	1716.10524570155	-415.990273461767
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	7	1714.33946473267	-422.718540753393
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	8	1711.96659662701	-428.189765368611
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	9	1711.4734252391	-428.715460558078
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	10	1700.23662610068	-428.15105177738
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	11	1692.83696293155	-428.834995075019
"Stage7.Rootcap"	"Stage7"	"Rootcap"	286	12	1689.73202858799	-424.466229279281
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	1	1722.96599306561	-403.622289449547
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	2	1724.48381018346	-402.090223887327
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	3	1728.62096519801	-403.153135978204
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	4	1736.95411905523	-407.344779903805
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	5	1739.76884469473	-409.643688365646
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	6	1729.82514072841	-433.854822945272
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	7	1728.77978767417	-433.405090198871
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	8	1721.25563324016	-430.39245328536
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	9	1711.9720983747	-428.776979596401
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	10	1714.61930085434	-422.941729607598
"Stage7.Rootcap"	"Stage7"	"Rootcap"	287	11	1716.31386820461	-416.09531104976
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	1	1730.11063100488	-433.951087053472
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	2	1740.40729380872	-409.368366437354
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	3	1748.0759985762	-411.944814779828
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	4	1759.63356240474	-417.835997738206
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	5	1764.15421930087	-421.418016065674
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	6	1764.50708982287	-431.829088476522
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	7	1757.61988932421	-439.171037309094
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	8	1749.85695731784	-447.706665640074
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	9	1746.73573150845	-443.601798504011
"Stage7.Rootcap"	"Stage7"	"Rootcap"	288	10	1738.40349301833	-437.386675142243
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	1	1764.7317532652	-432.185531518112
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	2	1768.52758124245	-434.690548191448
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	3	1777.46703161776	-440.198834916166
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	4	1784.79137193109	-448.36941244341
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	5	1786.19042093032	-449.675978909995
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	6	1771.92397399999	-462.647779707708
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	7	1761.64520458385	-453.82113199739
"Stage7.Rootcap"	"Stage7"	"Rootcap"	289	8	1750.12016446981	-447.91517409035
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	1	1764.52119438211	-421.275090078715
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	2	1770.42056676535	-424.131682592535
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	3	1782.08554228326	-431.460115205812
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	4	1792.76847555944	-439.21778007768
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	5	1794.19670755218	-441.074278589255
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	6	1790.39141435686	-445.608465277927
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	7	1787.40094139053	-448.747498313235
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	8	1786.44302980028	-449.343170070018
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	9	1785.12463559958	-448.234178853663
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	10	1777.75312341455	-439.998521800508
"Stage7.Rootcap"	"Stage7"	"Rootcap"	290	11	1764.82156398118	-431.80176302531
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	1	1772.18360390622	-462.953959862605
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	2	1786.41719616097	-449.999399617072
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	3	1788.76525760282	-453.638051498267
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	4	1795.12836842912	-464.123953677781
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	5	1797.59299438231	-468.358743715362
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	6	1798.19576806945	-473.438625222961
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	7	1785.60256167269	-478.101948714086
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	8	1782.22927869353	-478.889585199649
"Stage7.Rootcap"	"Stage7"	"Rootcap"	291	9	1781.33659546924	-473.683584676816
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	1	1782.26297007715	-479.42276297449
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	2	1786.07610351458	-478.440975890374
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	3	1798.69282966031	-473.664505115948
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	4	1801.85117890224	-478.743509299774
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	5	1808.18435189283	-492.427889491143
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	6	1787.87658773278	-492.849286356215
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	7	1785.7215827294	-492.859354110332
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	8	1783.24880695644	-486.084426017667
"Stage7.Rootcap"	"Stage7"	"Rootcap"	292	9	1782.99197488519	-483.684951643089
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	1	1789.09838836059	-518.791589658545
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	2	1788.83067348072	-510.871643586155
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	3	1787.8589741851	-500.417127225247
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	4	1785.62018059886	-493.250729793929
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	5	1808.29705406915	-492.72108446717
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	6	1810.66340030129	-498.011675723333
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	7	1812.06317847399	-515.10663004219
"Stage7.Rootcap"	"Stage7"	"Rootcap"	293	8	1810.77144355844	-521.138358895862
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	1	1785.65022585552	-533.098320603094
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	2	1784.86007914375	-525.850558055752
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	3	1789.01021748939	-519.069077404053
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	4	1810.73167233815	-521.547871053314
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	5	1809.07069836419	-527.872848349097
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	6	1807.19460746357	-530.94202623528
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	7	1804.73837589466	-535.697963377418
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	8	1802.49160094399	-539.815606173129
"Stage7.Rootcap"	"Stage7"	"Rootcap"	294	9	1801.99956067087	-540.596846428955
"Stage7.Rootcap"	"Stage7"	"Rootcap"	295	1	1793.59198275456	-555.601013696344
"Stage7.Rootcap"	"Stage7"	"Rootcap"	295	2	1780.4511470784	-543.393797200711
