"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Phloem"	474	8	817.516161548992	-437.924424602516
"Phloem"	475	1	808.920729565527	-443.363442139306
"Phloem"	475	2	811.738158419904	-440.408236649785
"Phloem"	475	3	817.529210375749	-438.329357196738
"Phloem"	475	4	825.06941064819	-443.609899362804
"Phloem"	475	5	829.247151920236	-447.477489444893
"Phloem"	475	6	827.790857316345	-455.49307048906
"Phloem"	475	7	814.021385331435	-446.87655119445
"Phloem"	476	1	828.272975059155	-455.564472215644
"Phloem"	476	2	828.98939067794	-451.476348879023
"Phloem"	476	3	836.004788739678	-452.074093339961
"Phloem"	476	4	848.017802374145	-450.752365422106
"Phloem"	476	5	849.929742644957	-461.183120703237
"Phloem"	476	6	845.458895614303	-466.317859291995
"Phloem"	477	1	829.808005116667	-447.2178363224
"Phloem"	477	2	835.334269310562	-440.718626448091
"Phloem"	477	3	841.370624788386	-440.119812228706
"Phloem"	477	4	847.982507242025	-446.869904085924
"Phloem"	477	5	848.001179189542	-450.25768186539
"Phloem"	477	6	836.15909108891	-451.603055691766
"Phloem"	477	7	829.070035207554	-451.114285956571
"Phloem"	478	1	825.455398211591	-443.19863185926
"Phloem"	478	2	829.036265693809	-435.866315900646
"Phloem"	478	3	826.705898242543	-432.615160344385
"Phloem"	478	4	827.314388583411	-423.323901294144
"Phloem"	478	5	832.958084076205	-425.017897821457
"Phloem"	478	6	836.628180237647	-428.211987779183
"Phloem"	478	7	839.370603428359	-431.179584504266
"Phloem"	478	8	841.318463761099	-439.826223408934
"Phloem"	478	9	835.285273500209	-440.20600866578
"Phloem"	478	10	829.318398159472	-447.073828328575
"Phloem"	479	1	827.466432795689	-423.022736881543
"Phloem"	479	2	827.097573619994	-421.70580750395
"Phloem"	479	3	826.769140564041	-418.512268160418
"Phloem"	479	4	834.817793338144	-417.605867691704
"Phloem"	479	5	844.751714208076	-423.386462739695
"Phloem"	479	6	846.008086320698	-426.12936230211
"Phloem"	479	7	839.588092838799	-431.153594728094
"Phloem"	479	8	836.922453682697	-428.005056313173
"Phloem"	479	9	833.086470169697	-424.751068924193
"Phloem"	480	1	825.649767313442	-406.269265951796
"Phloem"	480	2	830.318377996551	-402.321647400782
"Phloem"	480	3	836.314740109281	-406.675197340893
"Phloem"	480	4	837.124363507724	-411.745750217875
