"ROI.name"	"Cell"	"Type"	"ROI.id"	"point"	"x"	"y"
"Parenchima.palisade"	"Parenchima"	"palisade"	129	17	951.61510316872	-522.729952294418
"Parenchima.palisade"	"Parenchima"	"palisade"	129	18	945.084816336029	-509.712877247708
"Parenchima.palisade"	"Parenchima"	"palisade"	129	19	941.205868599162	-496.527936848012
"Parenchima.palisade"	"Parenchima"	"palisade"	130	1	931.018624473725	-469.000476573011
"Parenchima.palisade"	"Parenchima"	"palisade"	130	2	931.789543470031	-466.718495850057
"Parenchima.palisade"	"Parenchima"	"palisade"	130	3	935.012582251742	-465.35258164802
"Parenchima.palisade"	"Parenchima"	"palisade"	130	4	941.253903124805	-468.442980016644
"Parenchima.palisade"	"Parenchima"	"palisade"	130	5	945.55736276176	-472.702241306042
"Parenchima.palisade"	"Parenchima"	"palisade"	130	6	946.148516605548	-476.557773942848
"Parenchima.palisade"	"Parenchima"	"palisade"	130	7	945.545815990722	-478.160158756484
"Parenchima.palisade"	"Parenchima"	"palisade"	130	8	942.808202858524	-479.646228945292
"Parenchima.palisade"	"Parenchima"	"palisade"	130	9	941.061630860763	-479.626039109881
"Parenchima.palisade"	"Parenchima"	"palisade"	130	10	937.92991516604	-478.541754207485
"Parenchima.palisade"	"Parenchima"	"palisade"	130	11	934.625179387409	-476.075206629584
"Parenchima.sponge"	"Parenchima"	"sponge"	131	1	942.685505568418	-601.136179708743
"Parenchima.sponge"	"Parenchima"	"sponge"	131	2	943.560115106318	-594.828199547727
"Parenchima.sponge"	"Parenchima"	"sponge"	131	3	945.879579399215	-584.070356060063
"Parenchima.sponge"	"Parenchima"	"sponge"	131	4	943.685091728565	-579.06305012251
"Parenchima.sponge"	"Parenchima"	"sponge"	131	5	945.213239029745	-575.663983380772
"Parenchima.sponge"	"Parenchima"	"sponge"	131	6	945.850773535285	-571.701072725035
"Parenchima.sponge"	"Parenchima"	"sponge"	131	7	943.947847579249	-553.030210532086
"Parenchima.sponge"	"Parenchima"	"sponge"	131	8	948.05493876652	-546.148784502427
"Parenchima.sponge"	"Parenchima"	"sponge"	131	9	953.55559867808	-547.51034671124
"Parenchima.sponge"	"Parenchima"	"sponge"	131	10	961.100164425662	-558.649445762798
"Parenchima.sponge"	"Parenchima"	"sponge"	131	11	971.803521231072	-572.287396805811
"Parenchima.sponge"	"Parenchima"	"sponge"	131	12	978.441470925275	-575.990827868354
"Parenchima.sponge"	"Parenchima"	"sponge"	131	13	987.59747652022	-584.781656763086
"Parenchima.sponge"	"Parenchima"	"sponge"	131	14	987.043234560863	-589.795364003734
"Parenchima.sponge"	"Parenchima"	"sponge"	131	15	985.284413530419	-598.288229880756
"Parenchima.sponge"	"Parenchima"	"sponge"	131	16	983.051442435254	-611.471234768336
"Parenchima.sponge"	"Parenchima"	"sponge"	131	17	980.808869385446	-620.531145210905
"Parenchima.sponge"	"Parenchima"	"sponge"	131	18	977.746173479991	-624.580549064374
"Parenchima.sponge"	"Parenchima"	"sponge"	132	1	979.301904475724	-510.625523343965
"Parenchima.sponge"	"Parenchima"	"sponge"	132	2	991.206369352155	-509.826093605555
"Parenchima.sponge"	"Parenchima"	"sponge"	132	3	1006.42369186765	-511.407563715699
"Parenchima.sponge"	"Parenchima"	"sponge"	132	4	1017.08746323466	-514.359311337795
"Parenchima.sponge"	"Parenchima"	"sponge"	132	5	1013.00278348149	-527.708319381097
"Parenchima.sponge"	"Parenchima"	"sponge"	132	6	1010.92476561906	-534.842255510745
"Parenchima.sponge"	"Parenchima"	"sponge"	132	7	1007.84925336088	-539.700143486959
"Parenchima.sponge"	"Parenchima"	"sponge"	132	8	1005.31836736088	-541.727173160274
"Parenchima.sponge"	"Parenchima"	"sponge"	132	9	997.457777939787	-543.21539594186
"Parenchima.sponge"	"Parenchima"	"sponge"	132	10	986.237741581695	-538.096816386289
"Parenchima.sponge"	"Parenchima"	"sponge"	132	11	980.71291755283	-532.670990319757
"Parenchima.sponge"	"Parenchima"	"sponge"	132	12	977.27920496091	-525.733629639499
"Parenchima.sponge"	"Parenchima"	"sponge"	132	13	976.827791664951	-521.251434462713
"Parenchima.sponge"	"Parenchima"	"sponge"	132	14	977.701521424616	-517.721599225348
"Parenchima.sponge"	"Parenchima"	"sponge"	133	1	951.007393360689	-545.86601436837
"Parenchima.sponge"	"Parenchima"	"sponge"	133	2	948.744023636415	-542.524284652903
"Parenchima.sponge"	"Parenchima"	"sponge"	133	3	949.705126372047	-538.641465891802
"Parenchima.sponge"	"Parenchima"	"sponge"	133	4	950.887278200518	-535.946560131957
"Parenchima.sponge"	"Parenchima"	"sponge"	133	5	951.194835612277	-532.623096812095
"Parenchima.sponge"	"Parenchima"	"sponge"	133	6	952.468296736989	-527.478361953635
"Parenchima.sponge"	"Parenchima"	"sponge"	133	7	955.008474936382	-524.707532706761
"Parenchima.sponge"	"Parenchima"	"sponge"	133	8	958.742327309816	-524.189511034054
"Parenchima.sponge"	"Parenchima"	"sponge"	133	9	960.658748926512	-524.354823426396
"Parenchima.sponge"	"Parenchima"	"sponge"	133	10	964.948115959328	-522.841109299558
"Parenchima.sponge"	"Parenchima"	"sponge"	133	11	969.118305345655	-522.225056962359
"Parenchima.sponge"	"Parenchima"	"sponge"	133	12	974.450459773919	-520.660407112347
"Parenchima.sponge"	"Parenchima"	"sponge"	133	13	975.810406535769	-521.409102514319
"Parenchima.sponge"	"Parenchima"	"sponge"	133	14	976.30536083555	-525.652334801282
"Parenchima.sponge"	"Parenchima"	"sponge"	133	15	979.767205711188	-533.308419313421
"Parenchima.sponge"	"Parenchima"	"sponge"	133	16	978.614842623894	-538.380111271244
"Parenchima.sponge"	"Parenchima"	"sponge"	133	17	976.720505502878	-547.697916102423
"Parenchima.sponge"	"Parenchima"	"sponge"	133	18	974.278357967978	-550.905082362189
"Parenchima.sponge"	"Parenchima"	"sponge"	133	19	970.380153397665	-553.751835096092
"Parenchima.sponge"	"Parenchima"	"sponge"	133	20	967.762131320314	-554.340019083044
"Parenchima.sponge"	"Parenchima"	"sponge"	133	21	965.387265513265	-555.194426713222
"Parenchima.sponge"	"Parenchima"	"sponge"	133	22	960.53854303921	-556.054595516187
"Parenchima.sponge"	"Parenchima"	"sponge"	133	23	954.526918009536	-547.046245805913
"Parenchima.sponge"	"Parenchima"	"sponge"	134	1	979.41287217111	-539.075939146759
"Parenchima.sponge"	"Parenchima"	"sponge"	134	2	984.924602625461	-538.879363697369
"Parenchima.sponge"	"Parenchima"	"sponge"	134	3	996.43879192	-544.070754066246
"Parenchima.sponge"	"Parenchima"	"sponge"	134	4	998.286704243276	-548.58644496646
"Parenchima.sponge"	"Parenchima"	"sponge"	134	5	994.462681703127	-563.404762850384
"Parenchima.sponge"	"Parenchima"	"sponge"	134	6	992.096330270699	-572.964733284914
"Parenchima.sponge"	"Parenchima"	"sponge"	134	7	989.67757017388	-575.799956112652
"Parenchima.sponge"	"Parenchima"	"sponge"	134	8	986.553625823226	-578.485199481365
"Parenchima.sponge"	"Parenchima"	"sponge"	134	9	983.138456429368	-579.45430394162
"Parenchima.sponge"	"Parenchima"	"sponge"	134	10	979.499004770008	-575.83176417047
"Parenchima.sponge"	"Parenchima"	"sponge"	134	11	972.413705951069	-571.469687169633
"Parenchima.sponge"	"Parenchima"	"sponge"	134	12	972.661291999537	-563.139134062277
"Parenchima.sponge"	"Parenchima"	"sponge"	134	13	972.118555217008	-559.375889378683
"Parenchima.sponge"	"Parenchima"	"sponge"	134	14	972.351318394953	-556.144811547486
"Parenchima.sponge"	"Parenchima"	"sponge"	134	15	972.025464926833	-553.796089844448
"Parenchima.sponge"	"Parenchima"	"sponge"	134	16	974.504321612184	-552.028206609091
"Parenchima.sponge"	"Parenchima"	"sponge"	134	17	977.484667384212	-547.776181723317
"Parenchima.sponge"	"Parenchima"	"sponge"	135	1	298.04724325385	-733.285864411942
"Parenchima.sponge"	"Parenchima"	"sponge"	135	2	309.065266949773	-715.409534983447
"Parenchima.sponge"	"Parenchima"	"sponge"	135	3	316.911651618109	-710.346507466586
"Parenchima.sponge"	"Parenchima"	"sponge"	135	4	335.330075651268	-704.191699903814
"Parenchima.sponge"	"Parenchima"	"sponge"	135	5	345.221661537433	-702.519417434666
"Parenchima.sponge"	"Parenchima"	"sponge"	135	6	351.822453431306	-704.153292085241
"Parenchima.sponge"	"Parenchima"	"sponge"	135	7	362.890407291373	-707.717053770794
"Parenchima.sponge"	"Parenchima"	"sponge"	135	8	367.176871056014	-715.371217892004
"Parenchima.sponge"	"Parenchima"	"sponge"	135	9	369.725668332802	-726.715980227189
"Parenchima.sponge"	"Parenchima"	"sponge"	135	10	380.536017627039	-744.638489765103
"Parenchima.sponge"	"Parenchima"	"sponge"	135	11	379.786339347819	-755.990933664003
"Parenchima.sponge"	"Parenchima"	"sponge"	135	12	377.479692782302	-765.309698690646
"Parenchima.sponge"	"Parenchima"	"sponge"	135	13	376.080287279285	-789.275542390339
"Parenchima.sponge"	"Parenchima"	"sponge"	135	14	374.7347434494	-794.711488655881
"Parenchima.sponge"	"Parenchima"	"sponge"	135	15	372.328145828462	-802.769297780631
"Parenchima.sponge"	"Parenchima"	"sponge"	135	16	340.119954020608	-803.038333964903
"Parenchima.sponge"	"Parenchima"	"sponge"	135	17	298.412298984555	-806.72500066989
"Parenchima.sponge"	"Parenchima"	"sponge"	135	18	293.806778144367	-787.041779952981
"Parenchima.sponge"	"Parenchima"	"sponge"	135	19	291.496381524123	-753.092080875416
"Parenchima.sponge"	"Parenchima"	"sponge"	136	1	358.148701046566	-702.282618496372
"Parenchima.sponge"	"Parenchima"	"sponge"	136	2	358.779614306217	-681.439548293585
"Parenchima.sponge"	"Parenchima"	"sponge"	136	3	367.844170340337	-661.451549896816
"Parenchima.sponge"	"Parenchima"	"sponge"	136	4	394.354073324293	-640.841364521777
"Parenchima.sponge"	"Parenchima"	"sponge"	136	5	418.989559477251	-647.762711215253
"Parenchima.sponge"	"Parenchima"	"sponge"	136	6	423.10695553051	-667.72001118691
"Parenchima.sponge"	"Parenchima"	"sponge"	136	7	416.577376337046	-694.099264574224
"Parenchima.sponge"	"Parenchima"	"sponge"	136	8	408.895518462382	-725.133680324005
"Parenchima.sponge"	"Parenchima"	"sponge"	136	9	400.425516643348	-736.363284257503
"Parenchima.sponge"	"Parenchima"	"sponge"	136	10	382.879766635972	-742.322030491291
"Parenchima.sponge"	"Parenchima"	"sponge"	136	11	371.008363550683	-727.021383812586
"Parenchima.sponge"	"Parenchima"	"sponge"	136	12	370.201073543605	-713.635261041429
"Parenchima.sponge"	"Parenchima"	"sponge"	136	13	364.749764150633	-705.692766099529
"Parenchima.sponge"	"Parenchima"	"sponge"	137	1	425.165181555136	-667.317950232868
"Parenchima.sponge"	"Parenchima"	"sponge"	137	2	430.112882442812	-663.460725061106
"Parenchima.sponge"	"Parenchima"	"sponge"	137	3	435.927518584373	-664.900004884914
"Parenchima.sponge"	"Parenchima"	"sponge"	137	4	458.583268485579	-668.692946522548
"Parenchima.sponge"	"Parenchima"	"sponge"	137	5	465.244539817616	-666.711852145438
"Parenchima.sponge"	"Parenchima"	"sponge"	137	6	475.068811449527	-665.150692019665
"Parenchima.sponge"	"Parenchima"	"sponge"	137	7	490.717869254703	-669.387251315945
"Parenchima.sponge"	"Parenchima"	"sponge"	137	8	488.713011548774	-689.218654993468
"Parenchima.sponge"	"Parenchima"	"sponge"	137	9	485.495797824966	-702.216076956958
"Parenchima.sponge"	"Parenchima"	"sponge"	137	10	475.085648247525	-709.077125422203
"Parenchima.sponge"	"Parenchima"	"sponge"	137	11	456.615627562567	-704.505295393634
"Parenchima.sponge"	"Parenchima"	"sponge"	137	12	435.588784586673	-702.930521970745
"Parenchima.sponge"	"Parenchima"	"sponge"	137	13	429.689484926065	-701.833279567029
"Parenchima.sponge"	"Parenchima"	"sponge"	137	14	424.558923624687	-700.563326781315
"Parenchima.sponge"	"Parenchima"	"sponge"	137	15	420.278380857687	-697.325812994098
"Parenchima.sponge"	"Parenchima"	"sponge"	137	16	419.06940818371	-691.944644479479
"Parenchima.sponge"	"Parenchima"	"sponge"	138	1	430.378056812834	-661.079196174479
"Parenchima.sponge"	"Parenchima"	"sponge"	138	2	431.023943254776	-646.816558595682
"Parenchima.sponge"	"Parenchima"	"sponge"	138	3	435.445015838683	-628.955592294616
"Parenchima.sponge"	"Parenchima"	"sponge"	138	4	444.579332609045	-593.718051842157
"Parenchima.sponge"	"Parenchima"	"sponge"	138	5	449.019609102239	-584.103274431109
"Parenchima.sponge"	"Parenchima"	"sponge"	138	6	454.824633334605	-577.298739644539
"Parenchima.sponge"	"Parenchima"	"sponge"	138	7	461.902135814435	-575.341967136559
"Parenchima.sponge"	"Parenchima"	"sponge"	138	8	466.26934672521	-576.010898269644
"Parenchima.sponge"	"Parenchima"	"sponge"	138	9	473.450641042319	-576.964319441561
"Parenchima.sponge"	"Parenchima"	"sponge"	138	10	481.959378687425	-582.687132049608
"Parenchima.sponge"	"Parenchima"	"sponge"	138	11	478.503387476723	-594.98445165233
"Parenchima.sponge"	"Parenchima"	"sponge"	138	12	484.556471587066	-620.472852158987
"Parenchima.sponge"	"Parenchima"	"sponge"	138	13	484.357009882988	-636.117773429569
"Parenchima.sponge"	"Parenchima"	"sponge"	138	14	481.377591402529	-648.154511588983
"Parenchima.sponge"	"Parenchima"	"sponge"	138	15	479.167055110575	-657.084994739516
"Parenchima.sponge"	"Parenchima"	"sponge"	138	16	476.65666565236	-662.232610184368
"Parenchima.sponge"	"Parenchima"	"sponge"	138	17	463.274383663061	-664.689137969451
"Parenchima.sponge"	"Parenchima"	"sponge"	138	18	457.457837085123	-666.54595942201
